id,state,district,crop,org_val,pred_val
372,Gujarat,JAMNAGAR,Maize,1.3575299513237,1.19127657058985
373,Gujarat,JAMNAGAR,Sugarcane,72.4952380952381,74.5185185185185
374,Gujarat,JUNAGADH,Bajra,2.05774493602221,2.03553536668988
375,Gujarat,JUNAGADH,Groundnut,1.57038893271591,1.41909424196986
376,Gujarat,JUNAGADH,Jowar,1.05050313466456,0.938642063817294
377,Gujarat,JUNAGADH,Wheat,3.47644636126803,3.42693544761293
378,Gujarat,JUNAGADH,Maize,1.82055749128919,1.71428571428571
379,Gujarat,JUNAGADH,Sugarcane,78.8562572900017,76.7571941155774
380,Gujarat,KACHCHH,Bajra,1.53829131625963,1.43416517655921
381,Gujarat,KACHCHH,Groundnut,1.70745259013838,1.639185771552
382,Gujarat,KACHCHH,Wheat,2.73469921108172,2.67318182253715
383,Gujarat,KACHCHH,Sugarcane,73.5555555555556,73.3333333333333
384,Gujarat,KACHCHH,Jowar,1.16666666666667,1.33333333333333
385,Gujarat,KHEDA,Bajra,1.71641519802059,1.68710962241736
386,Gujarat,KHEDA,Groundnut,1.51168807748495,1.47530336878465
387,Gujarat,KHEDA,Jowar,0.867981687624544,0.90247412807775
388,Gujarat,KHEDA,Wheat,2.40746524786844,2.3684687598584
389,Gujarat,KHEDA,Maize,1.70398688261917,1.70168268896384
390,Gujarat,KHEDA,Rice,2.37433930185548,2.33767297053804
391,Gujarat,KHEDA,Sugarcane,65.6095238095238,94.952380952381
392,Gujarat,MAHESANA,Bajra,1.64715407735472,1.67970652327609
393,Gujarat,MAHESANA,Groundnut,1.3822073986779,1.49209984269273
394,Gujarat,MAHESANA,Jowar,0.936252409721282,0.979902722484684
395,Gujarat,MAHESANA,Wheat,2.78679157497795,2.67565159979507
396,Gujarat,MAHESANA,Rice,1.91145957166501,1.8901025935448
397,Gujarat,MAHESANA,Maize,1.51404958677686,1.54988838944439
398,Gujarat,NARMADA,Bajra,2.10301945694103,1.9647999603882
399,Gujarat,NARMADA,Jowar,1.20452252751661,1.19384507225208
400,Gujarat,NARMADA,Maize,1.65514974420004,1.75004035634943
401,Gujarat,NARMADA,Rice,0.835445574797686,0.776223156724872
402,Gujarat,NARMADA,Wheat,2.85799650200201,2.93695405178253
403,Gujarat,NARMADA,Groundnut,1.62520660251429,2.01639977593466
404,Gujarat,NARMADA,Sugarcane,65.530400642723,64.0721764574713
405,Gujarat,NAVSARI,Jowar,1.09376151626152,1.07755503755504
406,Gujarat,NAVSARI,Ragi,1.01388888888889,1
407,Gujarat,NAVSARI,Rice,2.78281961927151,2.69594315607286
408,Gujarat,NAVSARI,Wheat,2.86714285714286,2.78173302107728
409,Gujarat,NAVSARI,Sugarcane,62.0554206247017,62.5592493224937
410,Gujarat,NAVSARI,Groundnut,1.8,1.8
411,Gujarat,PANCH MAHALS,Bajra,1.26677361333569,1.41170204641567
412,Gujarat,PANCH MAHALS,Groundnut,1.35329229732255,1.32110517506382
413,Gujarat,PANCH MAHALS,Jowar,0.795894918089531,0.833752293667904
414,Gujarat,PANCH MAHALS,Wheat,1.97143327434641,2.05797850676227
415,Gujarat,PANCH MAHALS,Maize,1.3905910456346,1.3348900225661
416,Gujarat,PANCH MAHALS,Rice,1.52090561739109,2.01496380114261
417,Gujarat,PANCH MAHALS,Ragi,1.08333333333333,1.125
418,Gujarat,PANCH MAHALS,Soyabean,0.783333333333333,0.5
419,Gujarat,PATAN,Bajra,1.49057314495787,1.48387295599862
420,Gujarat,PATAN,Jowar,0.960943299447897,0.853650912404192
421,Gujarat,PATAN,Wheat,2.80554094257048,2.91737291079612
422,Gujarat,PORBANDAR,Bajra,1.98668482055579,1.9293706056391
423,Gujarat,PORBANDAR,Groundnut,1.75929157930763,5.09717268303913
424,Gujarat,PORBANDAR,Jowar,0.95010138843436,0.95743203362348
425,Gujarat,PORBANDAR,Wheat,2.92163730288977,3.03077495342421
426,Gujarat,PORBANDAR,Maize,1.4,1
427,Gujarat,RAJKOT,Bajra,1.41622035057087,1.48370816845945
428,Gujarat,RAJKOT,Groundnut,1.33620583454093,1.27193476692009
429,Gujarat,RAJKOT,Wheat,3.41151307192654,3.42687155093143
430,Gujarat,RAJKOT,Sugarcane,72.875,85.1666666666667
431,Gujarat,RAJKOT,Jowar,0.870338028003533,0.911472337080599
432,Gujarat,RAJKOT,Maize,1.35656866281866,1.41520159377034
433,Gujarat,SABAR KANTHA,Bajra,1.47598827495329,1.59751150883138
434,Gujarat,SABAR KANTHA,Groundnut,1.32178874803673,1.24984945364235
435,Gujarat,SABAR KANTHA,Jowar,1.02954472533992,1.2460694229002
436,Gujarat,SABAR KANTHA,Wheat,2.32799827858424,2.218784744791
437,Gujarat,SABAR KANTHA,Maize,1.54805142611101,1.49276483238623
438,Gujarat,SABAR KANTHA,Rice,1.89943748094496,1.90956704086307
439,Gujarat,SABAR KANTHA,Sugarcane,68.5,65.7777777777778
440,Gujarat,SABAR KANTHA,Soyabean,0.802564102564103,0.8
441,Gujarat,SURAT,Bajra,0.9375,0.925595238095238
442,Gujarat,SURAT,Groundnut,1.36315169368984,1.46530123244689
443,Gujarat,SURAT,Jowar,1.25703614507806,1.27612197563597
444,Gujarat,SURAT,Wheat,2.30311385482839,2.26932723742308
445,Gujarat,SURAT,Maize,1.4666118481908,1.36026854882763
446,Gujarat,SURAT,Rice,2.50840143867008,2.36186320558014
447,Gujarat,SURAT,Sugarcane,69.8318140983545,74.2142806777612
448,Gujarat,SURAT,Soyabean,0.645833333333334,0.854166666666667
449,Gujarat,SURENDRANAGAR,Bajra,1.68724770174443,1.58237783634613
450,Gujarat,SURENDRANAGAR,Groundnut,1.66519663181428,1.43260359308287
451,Gujarat,SURENDRANAGAR,Wheat,2.37974038598807,2.38412663879966
452,Gujarat,SURENDRANAGAR,Rice,1.58704906204906,1.86893780573026
453,Gujarat,SURENDRANAGAR,Sugarcane,71.3541666666667,71.5885416666667
454,Gujarat,SURENDRANAGAR,Jowar,1.04911117937384,1.03444602217661
455,Gujarat,TAPI,Groundnut,1.90440910085616,1.77907986079211
456,Gujarat,TAPI,Jowar,1.29461424116301,1.44164688940981
457,Gujarat,TAPI,Maize,1.50436507936508,1.45009765625
458,Gujarat,TAPI,Rice,2.4601479250356,1.97280735278703
459,Gujarat,TAPI,Wheat,2.91855876438626,3.00716524216524
460,Gujarat,TAPI,Sugarcane,49.351134168646,78.6086054382755
461,Gujarat,TAPI,Soyabean,0.819019963702359,0.75157894736842
462,Gujarat,VADODARA,Bajra,1.61739239642087,1.6877500183527
463,Gujarat,VADODARA,Groundnut,1.45950717209661,1.6830634137624
464,Gujarat,VADODARA,Jowar,1.11656882183023,1.11338852728312
465,Gujarat,VADODARA,Wheat,2.40833392359163,2.42082008321114
466,Gujarat,VADODARA,Maize,1.7382799879746,1.66483899984265
467,Gujarat,VADODARA,Rice,1.02254496194641,0.958845783417162
468,Gujarat,VADODARA,Sugarcane,64.7065236030491,68.7175547837689
469,Gujarat,VADODARA,Soyabean,0.840006794797127,1.05663602074493
470,Gujarat,VADODARA,Ragi,0.875,0.75
471,Gujarat,VALSAD,Groundnut,1.09583333333333,1.35843696289556
472,Gujarat,VALSAD,Jowar,0.928176999463232,0.781006590326236
473,Gujarat,VALSAD,Wheat,2.64652014652015,2.57557471264368
474,Gujarat,VALSAD,Ragi,0.857957610024895,0.82330655608286
475,Gujarat,VALSAD,Rice,2.44258790115944,2.16236576379113
476,Gujarat,VALSAD,Sugarcane,60.9071234753628,60.622303225414
477,Haryana,AMBALA,Bajra,0.25,0.220826758273752
478,Haryana,AMBALA,Maize,2.443212379127,2.45217585063259
479,Haryana,AMBALA,Rice,3.28716111043703,3.28812832529393
480,Haryana,AMBALA,Wheat,3.77034029178776,3.71884177570327
481,Haryana,AMBALA,Sugarcane,54.8826769005142,56.4146589446626
482,Haryana,BHIWANI,Bajra,1.13221843615843,1.09174889169867
483,Haryana,BHIWANI,Jowar,0.303957354473865,0.283036286118995
484,Haryana,BHIWANI,Rice,2.35561328057662,2.48971876935253
485,Haryana,BHIWANI,Barley,2.80460340567782,2.61594186935002
486,Haryana,BHIWANI,Wheat,3.44568503775366,3.4557043460185
487,Haryana,BHIWANI,Sugarcane,50.6709251462058,43.4976115206152
488,Haryana,FARIDABAD,Bajra,1.38269096798049,1.3295020604314
489,Haryana,FARIDABAD,Jowar,0.367364656516212,0.368319198326508
490,Haryana,FARIDABAD,Maize,2.14633298503832,2.89441741708354
491,Haryana,FARIDABAD,Rice,2.57713883665189,2.66835922636979
492,Haryana,FARIDABAD,Barley,3.3403224516018,3.14161347385466
493,Haryana,FARIDABAD,Wheat,4.13751890732201,4.10816789277199
494,Haryana,FARIDABAD,Sugarcane,49.9561221188801,50.7138484573589
495,Haryana,FATEHABAD,Bajra,1.89217309563454,1.59477361200855
496,Haryana,FATEHABAD,Rice,3.62849192112674,3.54153636358921
497,Haryana,FATEHABAD,Barley,3.35704813932553,3.51468661299299
498,Haryana,FATEHABAD,Wheat,4.49308584440466,4.32424770849355
499,Haryana,FATEHABAD,Sugarcane,66.2930363363077,62.1364306605574
500,Haryana,FATEHABAD,Groundnut,1.03175022165145,0.983073016411815
501,Haryana,GURGAON,Bajra,1.54392894328012,1.59244211807943
502,Haryana,GURGAON,Jowar,0.450071806551709,0.421077571166798
503,Haryana,GURGAON,Rice,2.7900024790378,2.84652344356932
504,Haryana,GURGAON,Barley,3.04361589347446,3.18584596310391
505,Haryana,GURGAON,Wheat,3.91059463439375,4.00128012436571
506,Haryana,GURGAON,Sugarcane,71.132897603486,171.895424836602
507,Haryana,GURGAON,Groundnut,0.511783901984451,0.546804802716987
508,Haryana,HISAR,Bajra,1.73121103779386,1.70003602263621
509,Haryana,HISAR,Rice,2.37614250879823,2.34925454839626
510,Haryana,HISAR,Barley,3.09737085688538,3.05478271463164
511,Haryana,HISAR,Wheat,4.27000946218195,4.25831520348256
512,Haryana,HISAR,Sugarcane,48.1097762516415,47.5949411962082
513,Haryana,HISAR,Groundnut,1.01319288503741,0.99428676041128
514,Haryana,JHAJJAR,Bajra,1.41102692217455,1.45111199481298
515,Haryana,JHAJJAR,Jowar,0.294417273636013,0.23113397834685
516,Haryana,JHAJJAR,Rice,1.75438678384018,1.78478462740066
517,Haryana,JHAJJAR,Barley,3.06297933618711,2.95194592275794
518,Haryana,JHAJJAR,Wheat,3.96864356134342,3.97448485716957
519,Haryana,JHAJJAR,Sugarcane,49.0624067867716,43.5307292412626
520,Haryana,JIND,Bajra,1.73509408879245,1.73104272658618
521,Haryana,JIND,Jowar,0.201360191373456,-0.000497707456986
522,Haryana,JIND,Maize,3.09643605870021,2
523,Haryana,JIND,Rice,2.37923393971743,2.34693685160973
524,Haryana,JIND,Barley,3.86718316688809,3.80877232224485
525,Haryana,JIND,Wheat,4.27199804138452,4.18174458910245
526,Haryana,JIND,Sugarcane,52.3224936323308,47.9016534180288
527,Haryana,KAITHAL,Bajra,1.78954638931097,1.96308358958139
528,Haryana,KAITHAL,Maize,1,2
529,Haryana,KAITHAL,Rice,2.73472879762051,2.83033606618282
530,Haryana,KAITHAL,Wheat,4.43740441497449,4.48743215685825
531,Haryana,KAITHAL,Sugarcane,53.3364235729359,52.9173012491231
532,Haryana,KARNAL,Bajra,1.81428171286528,1.59615890354605
533,Haryana,KARNAL,Maize,3.11683116133892,2.79438810168914
534,Haryana,KARNAL,Rice,2.96074897097494,2.99019594517871
535,Haryana,KARNAL,Wheat,4.45601586560511,4.41836143271626
536,Haryana,KARNAL,Sugarcane,59.4432000276716,55.9935771678361
537,Haryana,KURUKSHETRA,Maize,1.73026848840694,1.76649310079155
538,Haryana,KURUKSHETRA,Rice,3.47756139772657,3.47238702193641
539,Haryana,KURUKSHETRA,Wheat,4.48289322086363,4.47957056924634
540,Haryana,KURUKSHETRA,Sugarcane,60.5875242764013,58.7737346788303
541,Haryana,MAHENDRAGARH,Bajra,1.50964860471014,1.63223568942953
542,Haryana,MAHENDRAGARH,Barley,3.59206504497768,3.9503464081462
543,Haryana,MAHENDRAGARH,Wheat,4.1283186140483,4.18636077842744
544,Haryana,MAHENDRAGARH,Groundnut,0.725737610797973,0.737496203433737
545,Haryana,MEWAT,Bajra,1.55511481304783,1.36606574357259
546,Haryana,MEWAT,Jowar,0.373339221939881,0.329515973494935
547,Haryana,MEWAT,Rice,2.71402366501862,2.5990557097346
548,Haryana,MEWAT,Barley,2.99458359187071,2.98128508874051
549,Haryana,MEWAT,Wheat,3.80711189897332,3.44007484612554
550,Haryana,MEWAT,Sugarcane,59.5781363730232,36.4083431892172
551,Haryana,PALWAL,Bajra,1.90569932387534,1.91414451565368
552,Haryana,PALWAL,Jowar,0.394966791836751,0.22308365381444
553,Haryana,PALWAL,Rice,2.74420117153951,2.76904639045273
554,Haryana,PALWAL,Barley,3.26422729962121,3.06414895178287
555,Haryana,PALWAL,Wheat,4.68765549484411,4.41668849059052
556,Haryana,PALWAL,Sugarcane,36.1853292119275,51.2945887634658
557,Haryana,PANCHKULA,Bajra,2.32338954386669,2.21678305116437
558,Haryana,PANCHKULA,Maize,2.25100191742307,2.32388715652568
559,Haryana,PANCHKULA,Rice,2.87389213638106,2.79685552128951
560,Haryana,PANCHKULA,Wheat,2.64228230079029,2.62895177902597
561,Haryana,PANCHKULA,Sugarcane,68.0263858804812,81.2938104928649
562,Haryana,PANCHKULA,Jowar,1.08785730171674,0.651324359531047
563,Haryana,PANIPAT,Bajra,2.2995776488108,1.87024235746407
564,Haryana,PANIPAT,Rice,2.42473886952784,2.41260369701745
565,Haryana,PANIPAT,Wheat,4.43925532430603,4.27169980070252
566,Haryana,PANIPAT,Sugarcane,59.4340696003553,56.1396786433255
567,Haryana,PANIPAT,Jowar,0,0
568,Haryana,REWARI,Bajra,1.46292449485787,1.58422199039212
569,Haryana,REWARI,Jowar,0.711026081692871,0.793649252554665
570,Haryana,REWARI,Barley,3.29325191314939,3.46662098989928
571,Haryana,REWARI,Wheat,4.25447010315606,4.33565721613196
572,Haryana,REWARI,Rice,3.37055002593324,3.34187815888624
573,Haryana,REWARI,Groundnut,0.528092334494774,0.609756097560976
574,Haryana,ROHTAK,Bajra,1.54263953280787,1.45885566280621
575,Haryana,ROHTAK,Jowar,0.298390057513786,0.242716195004186
576,Haryana,ROHTAK,Rice,1.60835144833769,1.5179384096895
577,Haryana,ROHTAK,Barley,2.30866555092194,2.14786301538609
578,Haryana,ROHTAK,Wheat,3.92636930775748,3.80623252357949
579,Haryana,ROHTAK,Sugarcane,47.4707757562178,47.5305410775634
580,Haryana,ROHTAK,Maize,3.05822241932902,3.94803365678563
581,Haryana,SIRSA,Bajra,1.71504616874737,1.88046082886072
582,Haryana,SIRSA,Rice,3.10810733182374,3.15337297636952
583,Haryana,SIRSA,Barley,3.16325210520183,3.24419317500415
584,Haryana,SIRSA,Wheat,4.34094083202109,4.209219873288
585,Haryana,SIRSA,Groundnut,0.916055491092489,1.09970182887087
586,Haryana,SIRSA,Sugarcane,50.7805639314444,66.157117697085
587,Haryana,SONIPAT,Bajra,1.71743924227886,1.63449943168335
588,Haryana,SONIPAT,Jowar,0.329126010773785,0.294972140165254
589,Haryana,SONIPAT,Rice,2.16577837589058,2.12416136966423
590,Haryana,SONIPAT,Barley,1.81237723855836,1.53329240204428
591,Haryana,SONIPAT,Wheat,4.27675596495222,4.25154315773157
592,Haryana,SONIPAT,Sugarcane,54.7000574309332,52.4102028899233
593,Haryana,SONIPAT,Maize,3.52576714421603,3.04507248718554
594,Haryana,YAMUNANAGAR,Bajra,1.76008032249015,1.84100793090763
595,Haryana,YAMUNANAGAR,Maize,2.45877948572875,2.27307852880319
596,Haryana,YAMUNANAGAR,Rice,3.24447462995937,3.21665639512148
597,Haryana,YAMUNANAGAR,Wheat,3.9523745443965,3.84222413500333
598,Haryana,YAMUNANAGAR,Sugarcane,50.3603793900623,56.9021716497552
599,Karnataka,BAGALKOT,Bajra,0.88026537182452,1.00007522271453
600,Karnataka,BAGALKOT,Groundnut,0.894743295540591,0.901826326646425
601,Karnataka,BAGALKOT,Jowar,1.36326211016764,1.503383677504
602,Karnataka,BAGALKOT,Maize,3.27213603948026,3.24647468662793
603,Karnataka,BAGALKOT,Soyabean,0.834253011044673,0.85575500879157
604,Karnataka,BAGALKOT,Wheat,1.40718315411182,1.36562952842369
605,Karnataka,BAGALKOT,Sugarcane,96.2666679312097,92.1632182835028
606,Karnataka,BANGALORE RURAL,Rice,2.86685404643542,2.8564129230366
607,Karnataka,BANGALORE RURAL,Groundnut,0.913807148932225,0.944993243568159
608,Karnataka,BANGALORE RURAL,Maize,3.60549820849176,3.78658241782177
609,Karnataka,BANGALORE RURAL,Ragi,1.90651819276066,1.90825072189725
610,Karnataka,BANGALORE RURAL,Sugarcane,89.8429828510417,96.6045112006939
611,Karnataka,BELGAUM,Bajra,0.388519947167329,0.397821085479052
612,Karnataka,BELGAUM,Groundnut,0.858545775257763,0.894262162075317
613,Karnataka,BELGAUM,Jowar,1.19282410402679,1.24230155543668
614,Karnataka,BELGAUM,Maize,2.83480781556427,2.8369394524378
615,Karnataka,BELGAUM,Ragi,0.734924447508259,0.820899214543946
616,Karnataka,BELGAUM,Rice,1.61561060161264,1.49139319450537
617,Karnataka,BELGAUM,Wheat,1.07380347199922,1.10315941863757
618,Karnataka,BELGAUM,Sugarcane,86.2718755222835,73.6452668376727
619,Karnataka,BELGAUM,Soyabean,0.787044852983525,0.700742118025568
620,Karnataka,BELLARY,Bajra,0.874183910026786,0.911312320745936
621,Karnataka,BELLARY,Groundnut,0.778299666048817,0.831124950994679
622,Karnataka,BELLARY,Jowar,1.6213560827157,1.69512271520328
623,Karnataka,BELLARY,Maize,2.70735746875953,2.74586496053092
624,Karnataka,BELLARY,Ragi,0.690740879555886,0.671678370047757
625,Karnataka,BELLARY,Rice,3.46293002182042,3.5469070967887
626,Karnataka,BELLARY,Wheat,1.0078430201924,0.996973030641995
627,Karnataka,BELLARY,Sugarcane,90.6656497992307,87.382991679892
628,Karnataka,BENGALURU URBAN,Groundnut,0.846803688569863,0.837979109020321
629,Karnataka,BENGALURU URBAN,Maize,2.87681394765677,2.9361535599154
630,Karnataka,BENGALURU URBAN,Ragi,2.11669670344875,2.13577891382961
631,Karnataka,BENGALURU URBAN,Rice,3.06083883305521,3.1064827867666
632,Karnataka,BENGALURU URBAN,Jowar,1.27218084426745,1.34935684345811
633,Karnataka,BIDAR,Bajra,0.821794272859051,0.750007320625709
634,Karnataka,BIDAR,Groundnut,0.710268227084526,0.724956383948192
635,Karnataka,BIDAR,Jowar,0.960106280123741,1.05375731405337
636,Karnataka,BIDAR,Maize,2.18887272027219,2.09447644896868
637,Karnataka,BIDAR,Rice,0.77195856569648,0.804633030141873
638,Karnataka,BIDAR,Wheat,0.955030045932872,0.978016761984487
639,Karnataka,BIDAR,Sugarcane,67.5687513163722,67.6149345338221
640,Karnataka,BIDAR,Soyabean,0.870443723181906,0.861271228912144
641,Karnataka,BIJAPUR,Bajra,0.653810401316833,0.651870230969574
642,Karnataka,BIJAPUR,Groundnut,0.560405394606376,0.57825997085529
643,Karnataka,BIJAPUR,Jowar,1.19177507853297,1.14116955798882
644,Karnataka,BIJAPUR,Maize,2.60697234033782,2.61165945282668
645,Karnataka,BIJAPUR,Rice,1.43045714394212,1.48320962792715
646,Karnataka,BIJAPUR,Wheat,0.828051406775893,0.855371062337919
647,Karnataka,BIJAPUR,Sugarcane,74.5750015844273,66.6583091559382
648,Karnataka,CHAMARAJANAGAR,Bajra,0.903122412418108,0.92280774123407
649,Karnataka,CHAMARAJANAGAR,Groundnut,0.868985063518224,0.874253291072103
650,Karnataka,CHAMARAJANAGAR,Jowar,0.905772137060412,0.932115988453916
651,Karnataka,CHAMARAJANAGAR,Maize,2.91823948049521,2.95131799822664
652,Karnataka,CHAMARAJANAGAR,Ragi,1.52440674760183,1.55025143316118
653,Karnataka,CHAMARAJANAGAR,Rice,3.00994711065365,3.10066931607217
654,Karnataka,CHAMARAJANAGAR,Sugarcane,96.3300083109287,97.9117695666489
655,Karnataka,CHIKBALLAPUR,Groundnut,0.839686159738636,0.824023453169099
656,Karnataka,CHIKBALLAPUR,Maize,3.17149831516351,3.21609161948456
657,Karnataka,CHIKBALLAPUR,Ragi,1.8126761669324,1.57188049717116
658,Karnataka,CHIKBALLAPUR,Rice,2.82761415238356,2.88068039658483
659,Karnataka,CHIKBALLAPUR,Jowar,1.41335226343001,1.30659089158672
660,Karnataka,CHIKBALLAPUR,Sugarcane,90.5653176034161,92.0750746639055
661,Karnataka,CHIKMAGALUR,Groundnut,0.940857715407877,1.09004306973127
662,Karnataka,CHIKMAGALUR,Jowar,0.845915961836128,0.869993095164415
663,Karnataka,CHIKMAGALUR,Maize,2.65434758428892,2.569628348124
664,Karnataka,CHIKMAGALUR,Ragi,1.3514344658012,1.4496049240401
665,Karnataka,CHIKMAGALUR,Rice,2.62979715191516,2.56346050380338
666,Karnataka,CHIKMAGALUR,Sugarcane,81.9374335621906,80.932086792878
667,Karnataka,CHITRADURGA,Bajra,0.575622423473481,0.534580921452571
668,Karnataka,CHITRADURGA,Groundnut,0.794225661791791,0.817242290999477
669,Karnataka,CHITRADURGA,Jowar,1.25686247855124,1.43749643143203
670,Karnataka,CHITRADURGA,Maize,2.46832881934856,2.49574832670192
671,Karnataka,CHITRADURGA,Ragi,1.4665302407556,1.47315589429299
672,Karnataka,CHITRADURGA,Rice,2.40301158118439,2.41672089538001
673,Karnataka,CHITRADURGA,Wheat,1.28025669374165,1.34093750219188
674,Karnataka,CHITRADURGA,Sugarcane,88.8247161247677,87.8277722874084
675,Karnataka,DAKSHIN KANNAD,Rice,2.35593245556997,2.37346213780023
676,Karnataka,DAKSHIN KANNAD,Sugarcane,92.8630443371663,90.1799772609032
677,Karnataka,DAVANGERE,Bajra,0.709941926385822,0.594733274057309
678,Karnataka,DAVANGERE,Groundnut,1.11290700942448,1.17809248752976
679,Karnataka,DAVANGERE,Jowar,1.64876431937962,1.58996672915536
680,Karnataka,DAVANGERE,Maize,2.87581961254261,2.79780685879946
681,Karnataka,DAVANGERE,Ragi,1.43166124394492,1.34699823521791
682,Karnataka,DAVANGERE,Rice,3.45907910245766,3.48046110132322
683,Karnataka,DAVANGERE,Wheat,0.987934834358157,1.24187482306166
684,Karnataka,DAVANGERE,Sugarcane,110.073342421154,112.903459680014
685,Karnataka,DHARWAD,Groundnut,0.902099570401536,0.984528513631128
686,Karnataka,DHARWAD,Jowar,0.720336184768531,0.72772694468315
687,Karnataka,DHARWAD,Maize,2.63342073689041,2.54484732117848
688,Karnataka,DHARWAD,Ragi,0.907271141895243,0.846189482671969
689,Karnataka,DHARWAD,Rice,1.8700775719942,1.88670402724334
690,Karnataka,DHARWAD,Wheat,0.648442392268719,0.663133218734672
691,Karnataka,DHARWAD,Sugarcane,67.5687573193821,64.4250591363593
692,Karnataka,DHARWAD,Soyabean,0.72843909898649,0.746966975619567
693,Karnataka,GADAG,Bajra,0.645429897007993,0.576820048008393
694,Karnataka,GADAG,Groundnut,0.642816247257683,0.657523998464118
695,Karnataka,GADAG,Jowar,0.920391400323329,0.899105608208095
696,Karnataka,GADAG,Maize,2.51762481947694,2.47021516257723
697,Karnataka,GADAG,Rice,2.56610946550045,2.63112261066933
698,Karnataka,GADAG,Wheat,0.60717924261057,0.505855593601143
699,Karnataka,GADAG,Sugarcane,92.268500900967,93.6556023340815
700,Karnataka,GULBARGA,Bajra,0.81372505494841,0.802597236766536
701,Karnataka,GULBARGA,Groundnut,0.707151069781789,0.659182726923441
702,Karnataka,GULBARGA,Jowar,1.06315245092794,1.00292286258162
703,Karnataka,GULBARGA,Maize,2.40438408896003,2.48700685684817
704,Karnataka,GULBARGA,Rice,2.17536043601825,2.16947945759539
705,Karnataka,GULBARGA,Wheat,0.92354784292147,1.01545629850632
706,Karnataka,GULBARGA,Sugarcane,61.6312444441517,59.2616489226579
707,Karnataka,GULBARGA,Soyabean,0.637785035278114,0.519459475441437
708,Karnataka,HASSAN,Groundnut,0.86183628525039,0.730413651051997
709,Karnataka,HASSAN,Jowar,0.90990857647063,0.860590956447822
710,Karnataka,HASSAN,Maize,3.16433273019559,3.06251482889874
711,Karnataka,HASSAN,Ragi,1.33400767076718,1.2943737725214
712,Karnataka,HASSAN,Rice,2.54591237179598,2.551241167202
713,Karnataka,HASSAN,Sugarcane,101.234359393173,101.533266681176
714,Karnataka,HAVERI,Bajra,0.563128212988859,0.51344293352224
715,Karnataka,HAVERI,Groundnut,0.924628058645035,0.953569429786819
716,Karnataka,HAVERI,Jowar,1.31339624883449,1.31180089256449
717,Karnataka,HAVERI,Maize,2.7544390990175,2.71272098496245
718,Karnataka,HAVERI,Ragi,0.864736174334828,0.834502805010369
719,Karnataka,HAVERI,Rice,2.22085182918438,2.10875187684364
720,Karnataka,HAVERI,Soyabean,0.77957919578755,0.817180529565765
721,Karnataka,HAVERI,Wheat,0.66617360661909,0.645924314074326
722,Karnataka,HAVERI,Sugarcane,78.976645898978,73.398273690187
723,Karnataka,KODAGU,Maize,4.00217328536409,3.92946606393696
724,Karnataka,KODAGU,Ragi,1.38698693130054,1.46823272269927
725,Karnataka,KODAGU,Rice,2.56268295500584,2.47007442433859
726,Karnataka,KOLAR,Groundnut,0.905301766983413,0.825965489760873
727,Karnataka,KOLAR,Maize,2.65734470041058,2.68140177510131
728,Karnataka,KOLAR,Ragi,1.69143334671627,1.54623528541658
729,Karnataka,KOLAR,Rice,2.32971099679409,2.33884474598768
730,Karnataka,KOLAR,Sugarcane,89.9335532470963,89.5243419659316
731,Karnataka,KOLAR,Bajra,0.373329156223893,0.381578947368421
732,Karnataka,KOPPAL,Bajra,0.775027352347531,0.836760382399105
733,Karnataka,KOPPAL,Groundnut,0.694919223029853,0.68481965421333
734,Karnataka,KOPPAL,Jowar,1.15172476801398,1.06584200556435
735,Karnataka,KOPPAL,Maize,2.76611599628863,2.8184180107227
736,Karnataka,KOPPAL,Rice,3.58100023573583,3.52919225541924
737,Karnataka,KOPPAL,Wheat,0.478002327615968,0.637913594726042
738,Karnataka,KOPPAL,Sugarcane,87.6376080818891,85.8777226947331
739,Karnataka,MANDYA,Groundnut,0.773316161200026,0.766752447103789
740,Karnataka,MANDYA,Jowar,0.915238972699488,0.887020663418313
741,Karnataka,MANDYA,Ragi,1.80726080851777,1.7903234216104
742,Karnataka,MANDYA,Rice,3.2027652927139,3.17576034619581
743,Karnataka,MANDYA,Sugarcane,118.334374939142,117.879348456554
744,Karnataka,MANDYA,Maize,2.53973154317813,2.59776558447073
745,Karnataka,MYSORE,Groundnut,0.846148863229297,0.873716766121463
746,Karnataka,MYSORE,Jowar,0.999614932822966,0.96262540580653
747,Karnataka,MYSORE,Maize,3.00711165892183,2.96958972504786
748,Karnataka,MYSORE,Ragi,1.57207170627676,1.53665745151114
749,Karnataka,MYSORE,Rice,2.94759130552561,3.01577456082927
750,Karnataka,MYSORE,Sugarcane,105.56875256862,99.7650785031181
751,Karnataka,RAICHUR,Bajra,0.644844645618008,0.668771188518753
752,Karnataka,RAICHUR,Groundnut,0.728019393637622,0.716784005596692
753,Karnataka,RAICHUR,Jowar,1.2442282064054,1.21430421920911
754,Karnataka,RAICHUR,Maize,2.97616372108398,2.86140584000185
755,Karnataka,RAICHUR,Rice,2.95481163634854,2.9449570250888
756,Karnataka,RAICHUR,Wheat,0.508516810739774,0.555928006191759
757,Karnataka,RAICHUR,Sugarcane,89.5369684475488,87.6243997742226
758,Karnataka,RAMANAGARA,Groundnut,0.903430132060542,0.754946529954341
759,Karnataka,RAMANAGARA,Maize,3.86416419779714,4.00692597784828
760,Karnataka,RAMANAGARA,Ragi,1.99614719230528,1.97740931639007
